2313	6170
2314	699
2315	2609
2316	5802
2317	7243
2318	3259
2319	2455
2320	-1
2321	708
2322	-1
2323	-1
2324	1789
2325	3017
2326	3872
2327	4594
2328	3845
2329	4828
2330	4078
2331	11250
2332	6010
2333	1
2334	-1
2335	13101
2336	5713
2337	1762
2338	168
2339	6726
2340	5386
2341	1365
2342	4602
2343	625
2344	8191
2345	13359
2346	6220
2347	1745
2348	283
2349	5753
2350	5308
2351	1458
2352	4168
2353	16262
2354	249
2355	13319
2356	4790
2357	2195
2358	8861
2359	11598
2360	3876
2361	3930
2362	1645
2363	7880
2364	455
2365	620
2366	447
2367	8395
2368	8530
2369	6532
2370	1502
2371	2690
2372	1865
2373	4017
2374	874
2375	-1
2376	6404
2377	-1
2378	7336
2379	4457
2380	6977
2381	5323
2382	1523
2383	8036
2384	3074
2385	13298
2386	72
2387	6001
2388	13985
2389	1477
2390	7629
2391	1024
2392	-1
2393	-1
2394	3603
2395	16577
2396	11517
2397	5079
2398	4690
2399	12879
2400	13161
2401	14815
2402	2097
2403	8158
2404	-1
2405	1039
2406	12420
2407	6807
2408	15078
2409	935
2410	7848
2411	-1
2412	15406
2413	8292
2414	3191
2415	4301
2416	13958
2417	2211
2418	10092
2419	915
2420	-1
2421	3659
2422	997
2423	3983
2424	4760
2425	6729
2426	3962
2427	4040
2428	-1
2429	8346
2430	3821
2431	9287
2432	8954
2433	7489
2434	11636
2435	11914
2436	2422
2437	1415
2438	-1
2439	-1
2440	6696
2441	10993
2442	2128
2443	3060
2444	998
2445	3535
2446	64
2447	1955
2448	1850
2449	1338
2450	8593
2451	3598
2452	6320
2453	9620
2454	6960
2455	-1
2456	393
2457	6993
2458	-1
2459	5121
2460	1946
2461	-1
2462	1834
2463	10897
2464	-1
2465	9415
2466	7920
2467	4457
2468	13503
2469	4953
2470	6967
2471	7868
2472	6807
2473	10503
2474	3962
2475	8816
2476	4379
2477	9594
2478	7319
2479	15455
2480	6434
2481	5192
2482	1681
2483	1249
2484	3659
2485	4207
2486	3794
2487	2854
2488	3539
2489	548
2490	610
2491	5015
2492	2610
2493	7848
2494	7202
2495	647
2496	-1
2497	-1
2498	3207
2499	8252
2500	10376
2501	12197
2502	8531
2503	2536
2504	183
2505	11557
2506	4468
2507	10041
2508	864
2509	3727
2510	3014
2511	-1
2512	-1
2513	2464
2514	7306
2515	3709
2516	1249
2517	526
2518	8285
2519	3081
2520	353
2521	3049
2522	4410
2523	5818
2524	3528
2525	18140
2526	2591
2527	-1
2528	-1
2529	14815
2530	2361
2531	-1
2532	708
2533	230
2534	8836
2535	-1
2536	5053
2537	2865
2538	1386
2539	-1
2540	13883
2541	16923
2542	4810
2543	5870
2544	-1
2545	2851
2546	1976
2547	-1
