19934	7952	0
1657	17041	0
4224	2175	1
27148	7840	1
13303	6211	1
29774	25763	0
18831	6211	1
16094	11329	0
17189	16254	1
27728	7075	0
11204	15035	1
11329	4381	0
10622	28802	0
17384	2175	1
8116	20619	1
23714	28060	0
12402	15991	0
13901	16174	0
2883	8182	1
3999	2883	1
6579	10334	1
8606	9367	1
29825	2505	1
7391	15346	1
2486	17010	0
21515	1962	0
8209	19351	0
13804	8606	1
16646	27616	0
11489	27254	1
25745	20479	1
997	17898	1
2486	16493	1
26013	17566	1
1571	15946	1
14882	15946	1
16708	18651	1
13804	15693	1
3621	28430	1
22957	28071	0
10817	15946	1
2970	26015	0
16345	21633	1
1767	72	1
3999	10817	1
6949	14976	1
7823	22574	1
7761	636	0
13288	4070	1
12713	8031	0
23101	15615	0
3075	4999	1
11196	8182	1
7396	14832	0
20054	15346	1
19818	18277	0
29783	29295	0
12494	22778	1
3672	8606	1
3621	13108	1
1643	17384	1
15346	24078	1
21351	27894	0
20669	15035	1
12102	7432	1
29526	27960	0
14882	22404	1
14348	18333	0
28284	5194	0
13972	4070	1
22759	15246	1
15825	14495	1
8560	14855	0
1746	12396	1
22004	9572	1
3836	1296	0
20793	22759	1
11164	1289	1
13168	6464	1
12169	22981	0
8116	17898	1
10571	25183	0
12874	6211	1
7216	23132	1
15750	13804	1
25212	5475	1
30137	23225	1
2887	15753	0
20048	25253	0
25929	25735	1
21637	7158	1
5760	6018	0
10065	5475	1
5503	7158	1
4792	16708	1
23701	10165	0
6815	12906	0
11079	20178	0
28588	26013	1
149	10247	1
2190	14129	0
8182	14882	1
21815	6913	0
10744	6714	0
19972	16654	1
7158	25929	1
13436	2443	0
13991	25745	1
25745	17189	1
23225	1571	1
25035	5639	1
8974	13049	0
26386	29634	1
3270	7383	0
3237	22846	0
17521	25745	1
25852	19974	0
4543	28939	0
22229	25745	1
27254	9017	1
12195	7400	1
18740	23151	0
7840	9572	1
7640	25529	0
15750	3672	1
16345	20316	1
4028	28871	0
27956	22486	0
18209	17355	0
2729	8581	1
22229	2486	1
4818	10890	0
13939	7158	1
28401	5863	1
16345	29634	1
13908	17131	0
29761	9919	1
2949	9125	0
11145	14980	0
17521	12363	1
27553	14381	0
20889	24206	0
13786	27828	0
26192	21068	0
29794	6390	0
9077	25377	0
12053	12715	0
10976	13099	0
25724	3621	1
5873	26991	0
6235	14976	1
24160	10793	0
11752	25807	0
12130	25138	1
19707	11313	0
11164	18651	1
11164	10550	1
7823	17189	1
7077	10352	0
10358	15367	0
28647	26470	0
25035	20316	1
12102	3999	1
18831	16708	1
7624	25825	0
7216	24258	1
20263	7640	0
27148	6034	1
1980	5615	0
17387	16291	0
4224	463	1
10797	9171	0
28430	13998	1
5746	26987	0
17474	11685	0
23050	9045	0
21637	18442	1
24097	15559	0
15693	16254	1
6414	28977	0
17442	3417	0
15125	8305	0
30137	7158	1
24179	8339	0
1997	30040	0
14110	13303	1
14849	7432	1
29761	8606	1
25177	25715	1
19143	20888	0
29125	29432	0
7012	9132	1
26810	14734	0
20793	6211	1
14809	27453	0
24901	180	0
22131	21193	0
16659	26825	0
12015	17521	1
19987	27508	0
15825	20254	1
30137	24078	1
17566	6034	1
23719	6949	1
9956	5266	0
2050	22350	0
3324	14794	0
1767	9572	1
13168	12680	1
329	12629	0
3922	12970	0
15750	29761	1
997	5639	1
20054	5475	1
13738	4029	0
16225	10661	0
23225	5475	1
23225	18442	1
7393	16678	0
7158	6949	1
7049	6698	0
15946	7840	1
1882	3372	0
20116	11933	0
3075	17384	1
15688	22574	1
8606	22574	1
7391	21334	1
23225	7158	1
19551	1826	0
2168	3848	0
26417	23225	0
997	20619	1
13991	24144	1
12102	9572	1
8581	23333	1
11592	26386	0
8116	997	1
20999	25174	0
6949	25735	1
25626	1069	0
16254	26331	1
12102	14849	1
23760	17907	0
19079	20400	0
25628	6249	0
8606	4952	1
29782	20701	0
25929	6034	1
23932	26686	1
2965	12709	0
10964	4604	0
2486	24757	1
187	1338	0
15688	4952	1
22759	6211	1
16216	22502	0
7582	5756	0
2486	25889	1
16424	14082	0
14882	25735	1
25035	25724	1
25177	21301	0
1260	11892	0
20619	13108	1
29555	17785	0
16345	3117	1
3782	20784	1
13084	22890	0
9337	5558	0
24850	4787	0
20054	1571	1
11164	12939	1
5479	14709	0
16345	5639	1
22004	14882	1
15526	463	1
2883	25929	1
9919	10247	1
2486	20479	1
14903	4611	0
16345	7674	1
17767	12436	1
1643	11866	1
14650	2455	0
16638	24042	0
28401	15526	1
22004	6949	1
24663	23863	0
12102	22778	1
25330	24281	0
8116	19485	1
28727	997	1
4792	9017	1
14849	12494	1
4041	16712	0
18442	11196	1
26723	18442	1
6218	5666	0
4792	1289	1
29204	6949	1
6218	14455	0
11196	6034	1
13645	10737	0
21516	1787	1
7906	13793	0
7216	1289	1
30137	10065	1
1146	19925	0
5219	16204	0
3075	5863	1
16708	10621	1
9919	9367	1
11489	9017	1
14455	1678	0
1643	28401	1
9613	27006	0
10685	20254	1
14882	22778	1
23162	3624	0
24078	19569	0
12715	26466	0
5269	20000	0
17311	14422	0
22349	28727	0
27148	22404	1
23186	7597	0
13991	15688	1
11164	18657	1
6949	18911	1
29825	9895	1
19674	25159	0
6211	17566	1
12195	3768	1
1696	29952	0
28425	28480	0
9927	17057	0
15750	15688	1
10596	1482	0
15050	23743	0
28247	26919	0
9121	10550	1
11196	72	1
30001	27689	0
3577	1560	0
10685	18195	1
28146	5886	0
6034	22404	1
27254	10621	1
25472	15422	0
5208	17417	0
9572	7432	1
7012	27478	1
22452	25138	1
4792	18657	1
15339	24119	0
9134	28820	0
26749	29098	0
20590	3506	0
1022	13240	1
4792	27062	1
18195	14882	1
21850	17566	1
22174	10151	0
2774	7314	0
22335	25046	0
7277	22643	0
1120	27528	0
17566	18911	1
18442	2611	1
27248	30131	0
19117	7673	0
17437	29409	0
13460	14068	0
16246	13168	0
30137	1571	1
8210	29357	0
6579	24757	1
13384	6464	1
28149	13998	1
25724	20619	1
15750	27510	1
6299	30059	0
7671	20772	1
2611	22778	1
9712	8383	1
15329	13714	0
8581	2729	1
23681	28413	0
11759	22745	0
25929	22404	1
12015	13991	1
21850	20254	1
15693	17566	1
17287	25735	1
1767	25735	1
15946	14882	1
7216	26107	1
10817	14882	1
28199	6166	0
21637	5475	1
22870	19162	0
8221	23258	0
4676	9446	0
23932	13939	1
7415	17327	0
9132	12680	1
27489	10894	0
11164	26107	1
25629	23165	0
1255	10147	0
17124	2915	0
3561	25834	0
9288	5003	0
21911	406	0
1474	9283	0
4782	5808	0
20793	4792	1
10515	19852	0
14495	21850	1
17130	29470	0
17308	9677	1
9777	5778	0
7216	18651	1
10065	11196	1
22004	14849	1
21637	1571	1
21384	22592	0
19807	25210	0
21568	8383	1
16263	9121	1
10378	27988	0
29278	2354	0
15816	15360	0
16654	22759	1
10510	21496	0
24078	18442	1
149	9367	1
6389	17944	0
1643	2175	1
12043	16155	0
13804	20479	1
7672	23893	0
22759	8226	1
3075	463	1
21637	24078	1
5647	8964	0
7216	27254	1
14051	4952	1
2987	4952	1
12015	26013	1
7158	14882	1
8008	9647	0
7216	19492	1
12396	19802	1
3128	2729	1
2200	11050	0
997	29634	1
9155	8188	0
27056	15914	0
15228	29559	1
12031	12663	0
18831	27254	1
19089	20400	0
17679	22386	0
16654	9121	1
22057	19799	0
7012	7448	1
14674	5121	0
149	27389	1
23342	27836	0
25530	19160	0
12088	23480	0
1676	19206	0
16345	25035	1
12874	1066	1
16345	13108	1
16345	23897	1
7448	6464	1
17287	9572	1
18289	2020	0
21568	5475	1
13969	18226	0
4999	4847	1
7269	17209	0
29559	9017	1
26733	8281	0
18086	6211	1
27111	2309	1
18625	12190	0
28149	5639	1
29470	10100	0
14849	9677	1
29264	7206	0
20316	5639	1
22893	27389	1
6579	16493	1
16772	17566	1
6011	21123	0
23932	5475	1
2611	10817	1
22361	26386	1
7158	8182	1
10817	25929	1
29328	29632	0
1767	17308	1
27510	149	1
1643	4999	1
25929	14882	1
12199	3556	0
26560	27506	0
25745	9919	1
11203	25128	0
1571	5475	1
16398	23726	0
29825	15035	1
15825	26945	1
11021	8125	0
22333	9919	1
17692	22861	0
12783	20366	0
29180	22499	0
22878	6949	1
25929	1767	1
13303	1066	1
27650	19891	0
18831	11164	1
16141	16866	1
19852	19718	0
7823	20479	1
15663	20256	0
28588	16772	1
7216	9017	1
29310	3254	0
12927	2505	1
3635	25618	0
3766	8108	0
1349	10248	0
26723	21334	1
18686	1281	0
426	30007	0
5639	19485	1
16336	27566	0
7840	14882	1
21850	24144	1
20669	10388	1
12329	15683	0
2959	11587	0
9712	25212	1
6307	9462	0
28482	17692	0
20337	17675	0
28001	8476	0
25667	2345	0
28727	29634	1
15611	12256	0
21999	5161	0
27246	23974	0
7158	2611	1
7216	28830	1
29559	27254	1
3117	3621	1
27148	17566	1
15346	5503	1
15750	2486	1
17905	29301	0
14882	17566	1
17705	25187	0
21279	9335	0
24313	1022	1
8473	28283	0
20927	29253	0
2033	21113	0
27658	941	0
22271	164	0
3589	17099	0
2309	17566	1
20054	23225	1
22004	25735	1
20369	8678	0
20065	26001	0
24722	22173	0
30093	20877	0
4401	12627	0
26013	6211	1
15688	14051	1
25138	17035	1
14886	10242	0
29289	15526	1
24996	19316	0
5863	2175	1
16670	21798	0
20479	14051	1
22333	149	1
23875	24661	0
1787	13240	1
12494	9677	1
24224	29261	0
13692	18872	0
27839	4299	0
27148	6949	1
1643	15526	1
24134	25212	0
4756	5288	0
6949	72	1
25619	18869	0
16953	22461	0
30137	21334	1
2883	25735	1
3782	25212	1
11489	8295	1
687	22604	0
6518	7440	0
22878	6211	1
25745	16493	1
24757	16493	1
6849	1846	0
7216	12939	1
6949	7840	1
12874	8226	1
5780	23868	0
1571	17566	1
10244	14495	1
8109	20071	0
3301	1091	0
15835	2766	0
20793	29559	1
774	21633	1
7391	10065	1
17287	15946	1
1787	4402	1
13273	9293	0
2804	5370	0
12026	6994	0
25745	8606	1
28401	4847	1
3075	29289	1
27650	14039	0
28926	8690	0
7012	21216	1
8817	10609	0
22532	27689	0
16263	14495	1
17308	22778	1
5157	17159	0
16654	12874	1
4637	7605	0
10685	16493	1
997	3621	1
27478	21216	1
21568	25212	1
23266	23262	0
24672	28560	0
12015	29204	1
9712	5475	1
29899	16696	0
17035	5863	1
3075	4847	1
25138	28401	1
997	16345	1
1643	4847	1
11878	25549	0
9882	20102	0
12595	17718	0
30034	6464	1
8606	22893	1
11866	4847	1
23184	5569	0
5357	22024	0
26723	1571	1
9081	8454	0
1643	463	1
12015	22333	1
1346	10824	0
20210	1107	0
7823	25889	1
3147	20442	0
29761	15688	1
20793	16708	1
20784	5475	1
1510	15980	0
15750	9132	1
8692	19950	0
11204	9895	1
13164	16263	1
17287	72	1
22333	13804	1
17858	11328	0
4847	2175	1
11196	2883	1
16326	26857	0
1985	17835	0
11164	16263	1
2074	27754	0
15346	7158	1
6235	18911	1
16263	10550	1
451	17630	0
12469	28488	0
8392	5294	0
26301	17566	1
13365	4070	1
13964	3881	0
12868	4384	0
2883	15946	1
22759	1066	1
4792	8295	1
20793	11164	1
13105	4116	0
1358	11164	1
7823	15693	1
9558	29382	0
3285	2349	0
18104	7158	0
17138	20576	0
7012	13168	1
20793	8295	1
25992	2744	0
11489	4792	1
17035	4847	1
11489	7216	1
28659	15287	0
28430	19485	1
28456	10839	0
7391	7158	1
18939	19899	0
7445	18177	0
10766	28358	0
7840	17308	1
27322	2568	0
9609	28468	0
20467	25297	0
7216	18657	1
17287	1767	1
4919	27507	0
25312	2508	0
13303	15246	1
4792	19492	1
9572	9677	1
25954	1862	0
30093	5639	1
5503	18442	1
13804	149	1
26567	29287	0
25929	72	1
17550	12055	0
11164	28830	1
23665	25162	1
17287	22404	1
8606	14051	1
24078	10065	1
12927	9895	1
16293	13173	0
19855	2984	0
15825	8581	1
13989	5544	0
2408	1961	0
14516	29372	0
10065	3999	1
11361	19133	0
25233	19576	0
13939	5475	1
12195	9174	1
10224	7832	0
26301	25177	1
26945	2729	1
5639	3621	1
4756	6464	1
11866	15526	1
11846	3425	0
25889	17566	1
23932	17566	1
20701	622	0
17919	15156	0
14547	10170	0
16762	28003	0
15946	25735	1
22333	2486	1
27148	25929	1
26386	22893	1
12269	25711	0
11164	10621	1
21540	1862	0
3698	29036	0
29559	16708	1
14110	22759	1
13164	10550	1
4792	23132	1
2500	20255	0
29294	11849	0
10844	836	0
23428	2309	1
13108	21633	1
27719	9904	0
27510	8606	1
20316	3621	1
27403	12935	0
2486	9919	1
8116	21633	1
14969	27818	0
23932	24078	1
17521	8606	1
14051	27389	1
13258	11712	0
22004	7840	1
10685	24752	0
1289	9017	1
28588	18086	1
16345	3621	1
28696	10550	1
19250	1498	0
11222	7820	0
2611	7432	1
25212	7037	0
11395	18265	0
22878	17566	1
26686	23665	1
21637	10065	1
5639	13998	1
22004	1767	1
7391	23225	1
25416	9644	0
15750	20479	1
25807	117	0
23120	28498	0
11196	10817	1
14912	12436	1
4395	23875	0
2843	23623	0
26515	12943	0
149	22893	1
29291	17694	0
12927	15035	1
15750	149	1
3672	15688	1
28696	9121	1
24595	16866	1
245	15016	0
26565	17047	0
3117	20619	1
9121	14495	1
1571	6949	1
3075	2175	1
17287	6034	1
9374	23333	1
997	23897	1
10334	16493	1
10772	2088	0
3368	15201	0
28149	3621	1
2309	14882	1
5475	21334	1
15621	16065	0
10551	19794	0
9919	22574	1
28318	7617	0
15688	2987	1
23225	13939	1
6034	14849	1
24089	11545	0
23932	30137	1
11866	17384	1
9712	20784	1
14051	10247	1
2883	7017	0
5639	13108	1
2320	21671	0
14884	12320	0
4232	9747	0
580	21827	0
8046	10586	0
22767	17566	1
28588	22878	1
15924	8191	0
18698	5492	0
290	26949	0
1746	28169	1
149	4952	1
21730	28398	0
26386	22411	1
15688	9367	1
6949	14882	1
7391	24078	1
13817	4401	0
2296	27127	0
16793	306	0
9820	874	0
16345	20619	1
15346	10065	1
7216	8295	1
4463	28603	0
18926	11678	0
774	19485	1
11164	8295	1
28727	3621	1
13303	8226	1
5466	5723	0
22461	8240	0
18883	4222	0
24078	21334	1
7823	16493	1
10824	837	0
7823	24757	1
14350	21792	0
11164	27254	1
21641	16171	0
23225	24078	1
20793	18651	1
17554	11518	0
24901	27478	1
17566	25735	1
7440	4784	0
3485	5574	0
12102	2611	1
28588	29204	1
15207	18612	0
20479	4952	1
23715	13704	0
11204	10388	1
12195	17899	0
24060	24701	0
6410	21324	0
12436	6268	1
5639	28430	1
13804	17189	1
8218	24175	0
16264	8802	0
5129	27074	0
1022	21015	1
13804	16493	1
3075	11866	1
17566	72	1
15195	28092	0
14882	25929	1
9476	29732	0
20619	13998	1
9706	10133	0
774	13998	1
13972	24491	0
15387	5452	0
16281	2025	0
1787	1787	1
23748	3053	0
18991	2353	0
5478	4098	0
7158	3999	1
14051	9367	1
29613	28067	0
26723	5475	1
14882	8182	1
24595	19802	1
13857	6076	0
15750	25745	1
21453	29652	0
20772	20411	1
16432	28668	0
12015	22878	1
10621	6211	1
8473	5380	0
15750	9919	1
22004	17566	1
21850	19976	1
13108	13998	1
30116	17041	0
12574	8287	0
1679	8845	0
14912	17767	1
5639	20619	1
15886	6108	0
20479	2987	1
18831	7216	1
10621	18911	1
28138	23470	0
28149	20619	1
12888	10057	0
22004	17308	1
22574	24757	1
30093	3621	1
3547	3621	1
23993	11404	0
3440	3453	0
10065	17566	1
17189	17566	1
14439	19485	0
7840	22404	1
1587	17132	0
11890	19928	0
17080	23119	0
6311	19543	0
29382	13519	0
1571	14882	1
27267	680	0
10817	8182	1
17521	7823	1
15750	7448	1
22574	28401	1
24557	5005	0
2486	17189	1
10152	4713	0
22333	25745	1
8613	11949	0
11164	16708	1
4999	15526	1
16638	15256	0
23719	25177	1
19037	17237	0
24901	7012	1
24078	5475	1
11722	18736	0
16345	19974	1
17521	24144	1
16744	17616	0
13991	7823	1
3425	16926	0
4999	5863	1
23932	23225	1
29204	6211	1
2944	9378	0
19972	14495	1
25035	3547	1
23824	7460	0
14189	10170	0
30093	20619	1
6579	15987	1
14326	16384	0
7687	17196	0
3301	6335	0
19336	26161	0
18012	11028	0
18688	4050	0
15763	23028	0
7391	13939	1
18831	4792	1
20521	19352	0
28784	25403	0
18920	23118	0
16654	13240	1
15728	5776	0
16926	23140	0
3621	21633	1
20479	9367	1
22901	20284	0
13991	19976	1
10353	26277	0
16796	11609	0
17566	14882	1
27510	9919	1
20793	11489	1
29509	396	0
4480	23381	0
18010	21880	0
7216	16708	1
10874	20533	0
29063	5790	0
8182	7840	1
16558	436	0
7448	12680	1
12330	769	0
27963	14884	0
17521	19976	1
28727	17898	1
28149	19485	1
11164	24258	1
8000	20094	0
12625	24279	0
20772	10947	1
27510	15688	1
16345	25724	1
1643	25138	1
2274	28286	0
17903	7263	0
18164	30114	0
30137	13939	1
29464	6407	0
9919	22893	1
12283	24313	1
6579	25745	1
24538	27751	0
25626	25369	0
24279	3037	0
18917	4679	0
16425	1479	0
3999	9677	1
23719	17566	1
17917	2852	0
17068	14664	0
22574	16493	1
27148	72	1
8606	10247	1
23932	21334	1
8062	672	0
10065	6949	1
18658	5937	0
18442	15946	1
26301	6949	1
16254	6949	1
14495	463	1
9919	11164	1
3075	15526	1
4792	12939	1
25899	20038	0
10875	27971	0
11866	5863	1
27254	8295	1
20714	24727	1
3667	27186	0
1358	997	1
16326	27035	0
6037	22041	0
3621	13998	1
7840	14849	1
149	14051	1
7216	27062	1
22333	24144	1
26686	9895	1
16539	13418	0
6034	25735	1
29583	22307	0
22425	25243	0
13665	16352	0
17566	7840	1
17521	2486	1
2987	9367	1
23	7509	0
28727	21633	1
5639	21633	1
4859	24378	0
27953	7716	0
10824	23293	0
26044	24625	0
8116	13998	1
997	19974	1
20484	14882	1
16144	8683	0
8080	19172	0
3848	29394	0
14440	11600	0
29747	4877	0
28702	10721	0
3405	24046	0
14426	16626	0
20793	7216	1
18831	13303	1
22893	9367	1
13365	25715	1
13939	10065	1
10786	14044	0
21415	27991	0
12521	29114	0
13108	19485	1
20054	24078	1
25177	9927	0
22004	72	1
8116	3621	1
13991	20479	1
14495	10550	1
4440	19835	0
15750	8606	1
19440	20611	0
10243	27101	0
8256	21088	0
27148	8182	1
17035	17384	1
1094	19613	0
13991	9919	1
18831	8295	1
22778	21995	0
19793	24353	0
16254	17566	1
30007	18452	0
25745	15688	1
7319	12409	0
10850	15206	0
20772	27626	1
8116	16345	1
6538	17367	0
15346	18442	1
11204	2505	1
14457	28984	0
3075	25138	1
28438	13142	0
9729	13482	0
5647	16045	0
9132	6464	1
13581	7736	0
6252	13795	0
7391	1571	1
27019	1490	0
28040	19802	1
149	22574	1
12015	18086	1
11384	813	0
20054	21334	1
14882	9677	1
23124	27960	0
20613	463	1
18831	22759	1
11884	20962	0
22474	27695	0
19523	463	1
5208	7333	0
7012	13384	1
17566	8182	1
17287	8182	1
8801	7668	0
8517	18176	0
18561	13040	0
4789	21224	0
15688	27389	1
10081	17244	0
5663	20958	0
8490	8205	0
3422	20156	0
13972	25715	1
25494	23722	0
4792	26107	1
8975	9086	0
28169	19802	1
6399	23770	0
11196	14882	1
22265	22536	1
774	20619	1
23824	3923	0
20054	7158	1
20735	9411	0
13991	13804	1
16252	27578	0
14495	2175	1
17308	12494	1
17566	15946	1
3547	5639	1
2486	22574	1
21126	9517	0
14110	12874	1
15688	22893	1
2309	6949	1
29825	10388	1
22333	12363	1
27265	29692	0
19316	17330	0
25929	7840	1
27478	7448	1
24988	17453	0
7883	23333	1
5917	19093	0
1291	1144	0
9919	14051	1
21046	3411	0
18442	8182	1
21465	22510	1
15590	2477	0
21637	15346	1
16345	17898	1
12970	16505	0
7290	6008	1
2486	8606	1
9919	2987	1
12102	9677	1
6980	2619	0
18741	27606	0
9572	22778	1
29761	149	1
11489	16708	1
18619	5009	0
14529	12927	0
18926	2745	0
16345	19485	1
18442	6949	1
6579	13804	1
17308	7432	1
24860	71	0
26558	16880	0
8610	13391	0
21516	4402	1
29761	20479	1
19070	3092	0
14821	27941	0
17521	149	1
1571	8182	1
2486	15693	1
17566	29338	1
1746	19802	1
884	26332	0
23636	13220	0
10143	17947	1
30029	21561	0
11196	25735	1
15825	16493	1
8182	22404	1
3621	19485	1
1571	25929	1
20619	17898	1
25745	25889	1
20316	20619	1
24119	19151	0
7942	4166	0
1767	14849	1
29559	4792	1
25148	9820	0
11999	21850	0
20054	18442	1
21850	6949	1
21764	14675	0
4792	28830	1
20385	28905	0
3788	23081	0
15428	9141	0
21568	20784	1
16423	5215	0
1643	27042	0
19617	14427	0
3621	17898	1
19143	23719	0
3145	5344	0
22376	11774	0
27880	5208	0
997	7674	1
10133	28742	0
15688	10247	1
4792	10621	1
11196	22404	1
18819	26055	0
11722	9293	0
11489	1289	1
10065	8182	1
11164	27062	1
9919	4952	1
8182	1767	1
17585	12122	0
20254	18195	1
8182	25735	1
16265	12972	0
26013	6949	1
13939	1571	1
27148	14849	1
3782	5475	1
29559	8295	1
17287	14849	1
8071	15363	0
7391	5475	1
7290	19688	1
7158	15946	1
22507	4889	0
9345	22443	0
30093	19485	1
3999	7432	1
23225	10065	1
22333	7823	1
3533	25884	0
18195	16493	1
23467	3284	0
22229	7823	1
29509	26360	0
17521	15688	1
15022	455	0
23416	20639	0
10065	2611	1
25889	16254	1
15228	1289	1
14560	6798	0
9313	23313	0
27844	17330	0
27271	15197	0
17035	15526	1
20619	21633	1
25590	3471	0
11196	15946	1
15346	1571	1
3075	17035	1
27420	3269	0
16708	9017	1
10473	13273	0
29233	8243	0
14215	23897	0
23342	7290	1
29559	18651	1
21516	9187	1
29383	9892	0
12964	19804	0
22004	8182	1
5907	26388	0
16654	13303	1
15346	9761	0
22091	16237	0
7711	9996	0
27148	15946	1
5506	4580	0
12494	7432	1
21083	21492	0
22333	20479	1
23932	21637	1
12511	5599	0
1643	17035	1
20230	9929	0
8918	17555	0
2987	27389	1
13991	8606	1
17705	10071	0
26386	2987	1
1787	9187	1
28727	13998	1
17521	20479	1
15228	20793	1
2987	10247	1
21216	6464	1
2100	14055	0
22536	2505	1
13294	23975	0
23932	7391	1
1767	14882	1
18442	17566	1
15522	15816	0
44	18724	0
3672	149	1
16772	6949	1
15228	16708	1
13804	22574	1
1571	11196	1
16550	7707	0
13939	21334	1
16254	20992	1
18086	6949	1
15825	18195	1
10482	12659	0
6649	17868	0
17566	22404	1
29559	1289	1
8182	6034	1
17287	25929	1
12837	14819	0
12927	10388	1
22004	6034	1
8375	9170	0
17502	21164	0
21850	463	1
27478	13168	1
22428	6003	1
18783	28694	0
5619	16505	0
6235	29338	1
19668	21690	0
12193	25377	0
2729	23333	1
15977	6232	0
15228	18651	1
7158	5475	1
20536	24865	0
18831	9017	1
30137	5475	1
7823	15688	1
25848	4506	0
20619	29634	1
19972	10550	1
11196	1767	1
1464	2309	1
10086	6619	0
22265	18911	1
24126	9720	0
1289	18651	1
2486	15688	1
15946	22404	1
26168	2422	0
19988	855	0
2611	2883	1
5503	1571	1
26095	4149	0
20479	10247	1
21068	6908	0
27658	25230	0
7216	10621	1
22447	20681	0
5183	15966	0
16254	6211	1
4677	11222	0
16307	19772	0
20812	12146	0
25573	19166	0
26723	15346	1
15726	19722	0
1643	5863	1
20619	28430	1
17287	7840	1
19804	24691	0
23932	15346	1
18272	19688	1
14705	13932	0
6638	815	0
25106	18521	0
8866	23284	0
9306	11194	0
29559	28543	0
22229	24757	1
2883	22404	1
16125	28685	0
3615	20962	0
6949	1767	1
10976	25182	0
15418	24442	0
26686	5475	1
22893	4952	1
5503	23665	1
23816	19544	0
17566	25929	1
11174	3536	0
17287	14882	1
22229	16493	1
14009	8845	0
26686	10388	1
8606	2987	1
8226	28014	1
15228	18831	1
21897	26041	0
20619	19485	1
20793	13303	1
28144	26428	0
6949	25929	1
16772	6211	1
3128	8581	1
14321	23519	0
28149	21633	1
1571	2611	1
3999	22778	1
12874	15246	1
613	14516	0
20054	13939	1
13804	25889	1
6653	16880	0
8116	29634	1
26953	5117	0
15946	1767	1
22004	15946	1
11196	17566	1
28588	22333	1
26386	17898	1
10065	25929	1
21850	12363	1
6822	1679	0
28588	13991	1
11164	9017	1
1418	8469	0
13288	25715	1
14983	20341	0
22229	13804	1
11489	18651	1
10684	9409	0
26686	22269	0
29289	4847	1
28727	16345	1
17521	9919	1
4134	4790	0
16345	3547	1
13804	15688	1
23932	6949	1
26929	23228	0
28588	17521	1
8763	11640	0
25745	15693	1
20054	10065	1
22229	10334	1
20479	22574	1
22524	1691	0
24981	28618	0
6687	8218	0
27529	14213	0
23932	20054	1
24901	12680	1
8226	4844	1
18272	6008	1
13804	24757	1
6283	5380	0
7612	9431	0
20479	22893	1
20793	12874	1
10284	5729	0
26367	13708	0
25745	149	1
26386	14051	1
774	5639	1
